userId,neighborId,similarity
9478,13355,0.653
9478,11628,0.286
9478,7373,0.615
9478,4078,0.34
9478,13325,0.329
9478,1395,0.331
9478,2836,0.437
9478,13422,0.272
9478,11159,0.332
9478,7064,0.311
9478,692,0.368
9478,4410,0.491
9478,7923,0.293
9478,284,0.348
9478,12767,0.35
9488,168,0.14
9488,5018,0.048
9491,8064,0.229
9491,9281,0.416
9491,3554,0.227
9491,2502,0.392
9491,4678,0.416
9491,14694,0.21
9491,10569,0.219
9491,4428,0.412
9491,13902,0.298
9491,12850,0.25
9491,7827,0.198
9491,10720,0.226
9491,7094,0.275
9491,4695,0.414
9491,13304,0.249
9491,11257,0.27
9491,5819,0.229
9491,13333,0.214
9491,12601,0.235
9491,3813,0.243
9492,1265,0.326
9492,6674,0.104
9492,2870,0.047
9492,7943,0.118
9492,7393,0.027
9492,14541,0.149
9492,846,0.075
9495,3168,0.112
9495,7312,0.046
9495,635,0.239
9495,4518,0.12
9495,9255,0.391
9495,3564,0.275
9495,15018,0.078
9495,6827,0.041
9495,4716,0.049
9495,3406,0.033
9495,1551,0.259
9495,5776,0.538
9495,2870,0.02
9495,14681,0.035
9495,3995,0.132
9495,14685,0.051
9497,12324,0.586
9497,14278,0.35
9497,3665,0.382
9497,4808,0.425
9497,11625,0.427
9497,13003,0.344
9497,4940,0.428
9497,11181,0.438
9497,10189,0.593
9497,10381,0.53
9497,9489,0.593
9497,12403,0.444
9497,14367,0.357
9497,4463,0.348
9497,8713,0.584
9497,14744,0.351
9497,2459,0.406
9497,8860,0.378
9497,62,0.593
9497,9779,0.433
9498,352,0.416
9498,14561,0.381
9498,12738,0.287
9498,6211,0.381
9498,6470,0.252
9498,12871,0.381
9498,15115,0.243
9498,8188,0.257
9498,4010,0.371
9498,12887,0.247
9498,9389,0.283
9498,2575,0.284
9498,6129,0.383
9498,14275,0.288
9498,11479,0.277
9498,9560,0.276
9498,8621,0.28
9498,10938,0.381
9498,13244,0.287
9498,8446,0.339
9499,8130,0.078
9499,6651,0.038
9499,5704,0.078
9499,9129,0.347
9499,2762,0.213
9499,6775,0.041
9499,2316,0.226
9499,3997,0.051
9499,9104,0.158
9499,2769,0.621
9499,2231,0.039
9499,11831,0.168
9499,12985,0.355
9499,4154,0.079
9499,10171,0.132
9499,7101,0.163
9499,8222,0.386
9499,12015,0.032
9510,5824,0.081
9510,5734,0.185
9510,13606,0.106
9510,10119,0.169
9510,8392,0.16
9510,10857,0.376
9510,4042,0.065
9510,2231,0.039
9510,9390,0.14
9510,1460,0.185
9510,6583,0.363
9510,12153,0.563
9510,507,0.069
9510,7485,0.485
9510,15326,0.081
9511,5480,0.2
9511,2210,0.417
9511,12411,0.249
9511,8644,0.319
9511,7414,0.213
9511,4743,0.592
9511,488,0.386
9511,3052,0.215
9511,8268,0.667
9511,2925,0.277
9511,4526,0.444
9511,8909,0.252
9511,9169,0.215
9511,6998,0.23
9511,15289,0.206
9511,7256,0.195
9511,12260,0.233
9511,8890,0.289
9511,6619,0.244
9511,4826,0.23
9512,14368,0.082
9512,1515,0.088
9512,9829,0.104
9512,6961,0.086
9512,1288,0.082
9512,8265,0.111
9512,9770,0.105
9512,9163,0.105
9512,9484,0.089
9512,7599,0.097
9512,1329,0.089
9512,10235,0.086
9512,3861,0.129
9512,9653,0.116
9512,8311,0.107
9512,3960,0.091
9512,14618,0.085
9512,8207,0.105
9512,297,0.097
9512,12191,0.148
9513,11712,0.465
9513,512,0.459
9513,2051,0.394
9513,7653,0.439
9513,9041,0.39
9513,3623,0.384
9513,6475,0.482
9513,1183,0.465
9513,13518,0.46
9513,1575,0.383
9513,7472,0.452
9513,2577,0.417
9513,4690,0.379
9513,755,0.459
9513,11749,0.348
9513,10551,0.344
9513,9723,0.582
9513,13980,0.578
9513,11037,0.435
9513,5791,0.454
9514,1088,0.386
9514,7138,0.312
9514,9353,0.331
9514,11427,0.32
9514,11979,0.317
9514,13991,0.512
9514,713,0.461
9514,3687,0.368
9514,5393,0.33
9514,14285,0.366
9514,6225,0.359
9514,7794,0.448
9514,9878,0.329
9514,4407,0.386
9514,13752,0.512
9514,10138,0.461
9514,7804,0.451
9514,2650,0.458
9514,3230,0.328
9514,8319,0.386
9515,8937,0.377
9515,4567,0.537
9515,12807,0.601
9515,14953,0.606
9515,7243,0.458
9515,9742,0.38
9515,12495,0.39
9515,7869,0.596
9515,2172,0.37
9515,9874,0.37
9515,7093,0.458
9515,5910,0.412
9515,3831,0.437
9515,7641,0.43
9515,7962,0.382
9515,13951,0.601
9515,572,0.496
9515,157,0.48
9515,3646,0.394
9515,3093,0.531
9523,1888,0.109
9523,8834,0.237
9523,9188,0.27
9523,12197,0.187
9523,8070,0.182
9523,4519,0.116
9523,9705,0.146
9523,8554,0.164
9523,7947,0.095
9523,5550,0.101
9523,10416,0.088
9523,882,0.091
9523,8083,0.135
9523,13300,0.145
9523,2382,0.095
9523,2441,0.382
9523,14298,0.359
9523,9799,0.077
9523,10333,0.076
9523,15007,0.091
9533,10968,0.528
9533,4684,0.085
9533,13458,0.091
9533,10956,0.113
9533,12015,0.026
9541,4386,0.024
9541,13771,0.187
9541,9866,0.039
9541,2696,0.085
9541,2185,0.212
9541,10442,0.235
9541,6603,0.107
9541,4716,0.035
9541,13070,0.074
9541,10109,0.05
9541,12337,0.288
9541,13298,0.049
9541,2932,0.085
9541,8990,0.035
9541,5529,0.116
9541,11641,0.103
9541,4927,0.284
9541,3965,0.072
9541,11550,0.759
9541,1311,0.144
9543,2721,0.374
9543,5218,0.446
9543,3075,0.383
9543,15311,0.359
9543,4008,0.504
9543,14377,0.471
9543,5483,0.55
9543,12980,0.359
9543,2690,0.4
9543,270,0.597
9543,7661,0.377
9543,11025,0.377
9543,14291,0.439
9543,9908,0.593
9543,7830,0.421
9543,12489,0.406
9543,12344,0.555
9543,15065,0.4
9543,1787,0.474
9543,158,0.664
9545,656,0.083
9545,15351,0.047
9545,5702,0.133
9545,1606,0.058
9545,5377,0.048
9545,13868,0.031
9545,5610,0.088
9545,7031,0.049
9545,2732,0.041
9545,12909,0.05
9545,2959,0.056
9545,4016,0.099
9545,9905,0.077
9545,9849,0.031
9545,4926,0.04
9545,6871,0.15
9545,7943,0.041
9545,9561,0.036
9545,14794,0.03
9545,9374,0.169
9553,12033,0.451
9553,9099,0.26
9553,7315,0.184
9553,6693,0.388
9553,2726,0.35
9553,6695,0.29
9553,4520,0.388
9553,2615,0.399
9553,2346,0.079
9553,5387,0.281
9553,10415,0.112
9553,8456,0.099
9553,8673,0.205
9553,2334,0.162
9553,10551,0.435
9553,11742,0.108
9553,2298,0.731
9553,10619,0.528
9553,11038,0.449
9553,13823,0.27
9554,9280,0.246
9554,482,0.18
9554,8803,0.59
9554,10660,0.134
9554,3623,0.336
9554,6600,0.128
9554,9002,0.799
9554,7692,0.399
9554,10701,0.098
9554,847,0.199
9554,5425,0.089
9554,10211,0.114
9554,3624,0.084
9554,374,0.296
9554,11864,0.33
9554,8538,0.132
9554,3516,0.232
9554,1885,0.134
9554,4376,0.086
9554,2335,0.425
9569,9170,0.149
9569,5537,0.165
9569,162,0.246
9569,11297,0.159
9569,8294,0.214
9569,5831,0.198
9569,14923,0.326
9569,7500,0.149
9569,13812,0.216
9569,2638,0.347
9569,1071,0.183
9569,2254,0.194
9569,1201,0.239
9569,3922,0.151
9569,948,0.241
9569,3934,0.205
9569,4121,0.323
9569,12506,0.149
9569,12094,0.357
9569,6879,0.153
9573,4483,0.124
9573,7899,0.137
9573,423,0.169
9573,2728,0.209
9573,15019,0.583
9573,1580,0.133
9573,9059,0.107
9573,14544,0.531
9573,13512,0.211
9573,8179,0.731
9573,8660,0.09
9573,501,0.249
9573,13587,0.134
9573,6199,0.077
9573,5501,0.07
9573,13178,0.417
9573,5083,0.216
9573,10394,0.251
9573,446,0.169
9573,9887,0.092
9574,5920,0.407
9574,4608,0.217
9574,13476,0.274
9574,9893,0.264
9574,13191,0.262
9574,3112,0.366
9574,10185,0.269
9574,4330,0.49
9574,14763,0.271
9574,11407,0.23
9574,6767,0.559
9574,3603,0.242
9574,15112,0.289
9574,4755,0.469
9574,6388,0.473
9574,14967,0.494
9574,6232,0.396
9574,4916,0.434
9574,8175,0.235
9574,15316,0.222
9578,3201,0.374
9578,9858,0.293
9578,14979,0.413
9578,11812,0.374
9578,329,0.271
9578,13881,0.269
9578,14056,0.282
9578,412,0.345
9578,14743,0.269
9578,6141,0.417
9578,11005,0.376
9578,6339,0.282
9578,2356,0.296
9578,6261,0.374
9578,7081,0.28
9578,9220,0.273
9578,4186,0.389
9578,860,0.297
9578,15037,0.361
9578,7006,0.376
9586,10560,0.341
9586,9506,0.545
9586,4003,0.413
9586,9316,0.779
9586,7398,0.252
9586,12849,0.752
9586,7722,0.478
9586,9635,0.297
9586,12941,0.779
9586,2991,0.555
9586,6865,0.779
9586,13427,0.36
9586,2868,0.397
9586,8373,0.195
9586,5875,0.302
9586,6136,0.224
9586,5972,0.177
9586,12122,0.176
9586,1034,0.243
9586,12798,0.346
9595,1601,0.556
9595,2947,0.701
9595,10564,0.701
9595,13925,0.692
9595,5526,0.701
9595,6567,0.64
9595,8008,0.531
9595,7654,0.506
9595,2347,0.654
9595,5677,0.531
9595,5295,0.554
9595,11587,0.659
9595,5555,0.506
9595,4854,0.688
9595,14743,0.506
9595,4356,0.589
9595,7039,0.701
9595,11197,0.654
9595,2814,0.506
9595,9855,0.701
9596,12272,0.303
9596,9379,0.238
9596,11045,0.232
9596,12551,0.512
9596,9961,0.38
9596,1515,0.258
9596,1006,0.359
9596,3536,0.399
9596,2872,0.277
9596,4434,0.285
9596,6286,0.532
9596,9302,0.521
9596,9467,0.23
9596,7608,0.302
9596,12505,0.372
9596,12026,0.583
9596,9755,0.394
9596,2747,0.177
9596,10974,0.281
9596,11733,0.291
9597,5968,0.286
9597,386,0.352
9597,7723,0.293
9597,6277,0.41
9597,11735,0.256
9597,705,0.273
9597,8425,0.329
9597,2442,0.316
9597,11287,0.299
9597,173,0.314
9597,743,0.24
9597,176,0.464
9597,8560,0.22
9597,7283,0.184
9597,7433,0.2
9597,10921,0.316
9597,345,0.615
9597,12379,0.466
9597,12764,0.336
9597,5982,0.832
9598,5282,0.137
9598,4891,0.098
9598,11332,0.137
9598,6565,0.095
9598,13350,0.132
9598,4873,0.107
9598,15244,0.084
9598,4301,0.176
9598,1725,0.138
9598,15088,0.179
9598,14706,0.098
9598,3122,0.147
9598,14645,0.097
9598,7095,0.239
9598,12766,0.088
9598,13146,0.138
9598,1947,0.105
9598,13693,0.105
9598,1982,0.103
9598,10847,0.091
9606,5406,0.549
9606,15331,0.679
9606,10020,0.81
9606,12552,0.632
9606,8489,0.616
9606,5421,0.679
9606,10831,0.651
9606,5456,0.621
9606,12168,0.585
9606,12114,0.619
9606,3059,0.762
9606,510,0.793
9606,278,0.679
9606,1275,0.587
9606,5796,0.593
9606,12027,0.682
9606,4956,0.788
9606,7197,0.593
9606,10718,0.814
9606,5741,0.749
9607,13634,0.082
9607,8340,0.066
9607,15252,0.098
9607,13928,0.121
9607,1529,0.255
9607,14445,0.132
9608,7968,0.286
9608,14192,0.183
9608,7042,0.215
9608,5755,0.224
9608,8982,0.193
9608,2470,0.188
9608,1290,0.234
9608,9682,0.181
9608,11630,0.265
9608,6191,0.294
9608,13776,0.286
9608,6353,0.264
9608,3378,0.228
9608,9267,0.21
9608,5365,0.294
9608,12719,0.293
9608,11866,0.22
9608,923,0.231
9608,15100,0.221
9608,7434,0.196
9610,12067,0.243
9610,12868,0.327
9610,14277,0.283
9610,5158,0.305
9610,4078,0.21
9610,8522,0.405
9610,11830,0.282
9610,2700,0.246
9610,8717,0.222
9610,9358,0.278
9610,790,0.246
9610,661,0.237
9610,12054,0.247
9610,7128,0.398
9610,13348,0.338
9610,4698,0.282
9610,8796,0.215
9610,1597,0.23
9610,11918,0.221
9610,1349,0.254
9612,9282,0.601
9612,5371,0.54
9612,5092,0.634
9612,5832,0.546
9612,12092,0.754
9612,4138,0.466
9612,6743,0.44
9612,6575,0.548
9612,15216,0.536
9612,2993,0.52
9612,10749,0.442
9612,979,0.497
9612,308,0.754
9612,5109,0.757
9612,13751,0.526
9612,1496,0.574
9612,6298,0.757
9612,2139,0.544
9612,5788,0.757
9612,11098,0.497
9615,6912,0.22
9615,13953,0.183
9615,7810,0.185
9615,13060,0.222
9615,12198,0.264
9615,15041,0.165
9615,9096,0.16
9615,6571,0.211
9615,6476,0.161
9615,1102,0.32
9615,6077,0.183
9615,8401,0.213
9615,12147,0.244
9615,5206,0.271
9615,3511,0.183
9615,12824,0.291
9615,4185,0.2
9615,13052,0.307
9615,1757,0.42
9615,8735,0.182
9620,3040,0.293
9620,13346,0.409
9620,6355,0.25
9620,1478,0.27
9620,454,0.297
9620,14850,0.346
9620,7603,0.397
9620,10430,0.613
9620,946,0.883
9620,9043,0.515
9620,4340,0.274
9620,3957,0.66
9620,11127,0.51
9620,13944,0.282
9620,8569,0.603
9620,4346,0.603
9620,623,0.692
9620,8605,0.263
9620,14942,0.522
9620,14307,0.226
9626,14273,0.096
9626,11266,0.311
9626,4132,0.082
9626,6438,0.074
9626,8038,0.184
9626,7913,0.068
9626,484,0.079
9626,7020,0.059
9626,2626,0.264
9626,12815,0.15
9626,3017,0.062
9626,8340,0.076
9626,9013,0.555
9626,1687,0.228
9626,13241,0.17
9626,7967,0.114
9626,10460,0.221
9626,15261,0.081
9626,350,0.449
9626,14655,0.108
9631,4736,0.089
9631,8080,0.158
9631,13379,0.857
9631,6308,0.347
9631,4037,0.182
9631,10312,0.551
9631,8585,0.45
9631,4171,0.143
9631,15325,0.093
9631,10064,0.224
9631,11537,0.127
9631,14077,0.084
9631,10531,0.199
9631,2836,0.115
9631,2359,0.198
9631,6931,0.164
9631,14841,0.523
9631,13628,0.75
9631,13495,0.127
9631,8293,0.061
9634,11039,0.127
9634,7632,0.111
9634,6819,0.152
9634,6235,0.11
9634,4263,0.174
9634,7848,0.2
9634,14935,0.11
9634,12951,0.173
9634,15307,0.133
9634,1539,0.14
9634,12114,0.592
9634,4243,0.494
9634,5827,0.112
9634,8889,0.374
9634,14489,0.265
9634,8826,0.156
9634,3483,0.282
9634,2204,0.241
9634,3102,0.132
9634,14751,0.53
9635,4289,0.537
9635,5346,0.413
9635,9249,0.455
9635,14021,0.678
9635,3911,0.542
9635,9896,0.487
9635,4457,0.46
9635,4234,0.64
9635,10855,0.489
9635,3117,0.436
9635,9040,0.409
9635,15368,0.527
9635,7314,0.542
9635,12116,0.538
9635,10549,0.404
9635,4502,0.462
9635,4632,0.403
9635,13204,0.527
9635,6106,0.414
9635,4575,0.562
9636,13312,0.213
9636,3811,0.289
9636,9092,0.155
9636,2470,0.154
9636,11633,0.149
9636,12008,0.179
9636,1290,0.215
9636,9197,0.184
9636,11086,0.167
9636,9165,0.154
9636,5264,0.166
9636,8712,0.355
9636,10611,0.156
9636,6933,0.179
9636,8982,0.158
9636,11703,0.18
9636,2712,0.186
9636,14201,0.206
9636,6447,0.144
9636,2876,0.202
9638,11689,0.309
9638,11298,0.795
9638,10111,0.65
9638,1028,0.578
9638,2181,0.376
9638,13768,0.406
9638,12297,0.563
9638,4170,0.347
9638,2306,0.465
9638,7988,0.3
9638,9904,0.384
9638,9108,0.331
9638,14037,0.31
9638,6103,0.454
9638,9652,0.301
9638,9659,0.475
9638,3100,0.625
9638,6730,0.338
9638,14665,0.781
9638,5055,0.543
9641,14921,0.301
9641,13859,0.23
9641,15012,0.295
9641,11654,0.433
9641,1607,0.324
9641,5896,0.229
9641,681,0.317
9641,8010,0.232
9641,2311,0.227
9641,9324,0.316
9641,4205,0.296
9641,13966,0.266
9641,10639,0.334
9641,5012,0.245
9641,7446,0.217
9641,11927,0.255
9641,14584,0.244
9641,8985,0.243
9641,2074,0.344
9641,2970,0.232
9664,2000,0.24
9664,9282,0.235
9664,10883,0.262
9664,6340,0.25
9664,9957,0.267
9664,8967,0.306
9664,5512,0.23
9664,1354,0.281
9664,8587,0.269
9664,14348,0.229
9664,11053,0.255
9664,109,0.236
9664,13936,0.471
9664,3473,0.251
9664,3060,0.294
9664,14488,0.252
9664,3513,0.252
9664,14527,0.263
9664,6548,0.237
9664,2879,0.259
9666,6050,0.49
9666,1475,0.284
9666,5509,0.667
9666,10086,0.105
9666,11527,0.087
9666,2063,0.313
9666,11465,0.086
9666,14055,0.057
9666,2252,0.093
9666,2829,0.28
9666,477,0.088
9666,2854,0.019
9666,13179,0.1
9666,4797,0.165
9666,6853,0.153
9669,2753,0.338
9669,3939,0.316
9669,2853,0.291
9669,2598,0.27
9669,10945,0.309
9669,2632,0.292
9669,8809,0.324
9669,7050,0.385
9669,7115,0.482
9669,8844,0.431
9669,6413,0.31
9669,1815,0.261
9669,2481,0.299
9669,11506,0.327
9669,9237,0.587
9669,6377,0.422
9669,3961,0.278
9669,7162,0.252
9669,6013,0.274
9669,6143,0.325
9673,3010,0.65
9673,12948,0.455
9673,2247,0.524
9673,7400,0.75
9673,11049,0.472
9673,5034,0.654
9673,3833,0.47
9673,13282,0.685
9673,13454,0.675
9673,9359,0.654
9673,14002,0.535
9673,3636,0.491
9673,2101,0.654
9673,6774,0.632
9673,375,0.476
9673,7705,0.519
9673,2525,0.48
9673,13148,0.638
9673,1917,0.685
9673,8223,0.506
9675,12832,0.506
9675,9024,0.299
9675,2331,0.336
9675,2130,0.304
9675,1829,0.393
9675,9098,0.309
9675,12837,0.327
9675,3309,0.308
9675,11858,0.306
9675,10673,0.306
9675,274,0.308
9675,11635,0.304
9675,9290,0.309
9675,12373,0.309
9675,11671,0.361
9675,14360,0.299
9675,10004,0.26
9675,10459,0.321
9675,11530,0.39
9675,12133,0.309
9679,6208,0.178
9679,6497,0.155
9679,6466,0.215
9679,2019,0.194
9679,470,0.203
9679,4006,0.218
9679,2844,0.139
9679,8146,0.175
9679,686,0.149
9679,1711,0.25
9679,9072,0.17
9679,1425,0.25
9679,1042,0.223
9679,5557,0.163
9679,3286,0.252
9679,1079,0.195
9679,9754,0.254
9679,11910,0.137
9679,8046,0.14
9679,3397,0.161
9683,3617,0.38
9683,9153,0.293
9683,12293,0.299
9683,14407,0.491
9683,2121,0.437
9683,7402,0.8
9683,13196,0.8
9683,9294,0.484
9683,15357,0.359
9683,656,0.249
9683,13425,0.695
9683,10804,0.277
9683,2165,0.569
9683,14489,0.265
9683,6337,0.28
9683,13466,0.23
9683,5628,0.42
9683,9034,0.455
9683,2206,0.58
9683,8565,0.279
9686,6529,0.111
9686,4866,0.194
9686,15211,0.108
9686,7813,0.136
9686,12935,0.116
9686,6665,0.139
9686,266,0.116
9686,11751,0.11
9686,13149,0.123
9686,144,0.155
9686,14033,0.122
9686,11250,0.154
9686,6227,0.111
9686,1428,0.155
9686,2647,0.097
9686,6493,0.136
9686,13257,0.1
9686,7832,0.116
9686,2521,0.132
9686,12125,0.129
9689,6144,0.518
9689,1696,0.407
9689,4963,0.302
9689,1540,0.321
9689,7423,0.288
9689,1031,0.405
9689,5642,0.324
9689,12855,0.355
9689,7821,0.513
9689,3791,0.366
9689,13841,0.323
9689,8307,0.301
9689,660,0.32
9689,4823,0.326
9689,7744,0.318
9689,7545,0.317
9689,2906,0.336
9689,9851,0.449
9689,3644,0.639
9689,14815,0.68
9690,8033,0.155
9690,9898,0.108
9690,4027,0.031
9690,3361,0.28
9690,13385,0.509
9690,5770,0.434
9690,7265,0.117
9690,4877,0.165
9690,5967,0.13
9690,4042,0.042
9690,8145,0.279
9690,8178,0.058
9690,9587,0.086
9690,5652,0.225
9690,12725,0.048
9690,12706,0.093
9690,127,0.209
9690,4861,0.3
9690,15280,0.019
9690,1951,0.179
9693,9472,0.251
9693,1409,0.379
9693,6498,0.421
9693,1475,0.268
9693,2564,0.314
9693,7233,0.251
9693,10088,0.251
9693,12343,0.356
9693,4076,0.72
9693,8466,0.235
9693,5166,0.284
9693,14256,0.345
9693,9774,0.276
9693,11090,0.314
9693,3573,0.516
9693,8247,0.352
9693,900,0.28
9693,2874,0.276
9693,14651,0.706
9693,6236,0.52
9701,14539,0.471
9701,5363,0.2
9701,5414,0.21
9701,2342,0.334
9701,2710,0.201
9701,12265,0.36
9701,7499,0.474
9701,6253,0.174
9701,8366,0.231
9701,12079,0.384
9701,6968,0.23
9701,3011,0.258
9701,8500,0.376
9701,8502,0.495
9701,11672,0.411
9701,3385,0.208
9701,5435,0.387
9701,5336,0.176
9701,9342,0.258
9701,5439,0.351
9702,5985,0.66
9702,6210,0.474
9702,529,0.427
9702,13926,0.429
9702,10599,0.474
9702,9416,0.476
9702,4300,0.616
9702,7506,0.476
9702,9794,0.439
9702,10799,0.544
9702,10536,0.66
9702,14930,0.579
9702,9647,0.461
9702,8756,0.476
9702,15230,0.467
9702,7255,0.522
9702,6009,0.66
9702,14543,0.66
9702,5437,0.475
9702,1694,0.62
9708,12416,0.107
9708,9249,0.108
9708,9794,0.118
9708,10724,0.111
9708,7210,0.103
9708,12520,0.108
9708,4138,0.109
9708,845,0.105
9708,14510,0.122
9708,4561,0.104
9708,12595,0.124
9708,1070,0.117
9708,1142,0.106
9708,3959,0.105
9708,4632,0.106
9708,11098,0.106
9708,667,0.102
9708,9246,0.101
9708,8701,0.122
9708,6366,0.122
9712,5817,0.256
9712,14465,0.331
9712,14051,0.292
9712,1412,0.332
9712,2032,0.254
9712,9479,0.369
9712,12393,0.269
9712,5547,0.28
9712,14669,0.365
9712,14315,0.369
9712,7920,0.327
9712,4594,0.332
9712,12611,0.278
9712,10868,0.244
9712,9753,0.395
9712,5257,0.264
9712,14393,0.308
9712,7759,0.264
9712,541,0.277
9712,8089,0.262
9714,12100,0.121
9714,3077,0.013
9714,10983,0.023
9714,6345,0.039
9714,7434,0.111
9714,7943,0.087
9714,6188,0.039
9714,6958,0.017
9714,6416,0.11
9714,12339,0.015
9714,1236,0.016
9714,2185,0.009
9714,12120,0.104
9714,4244,0.004
9714,6540,0.01
9714,5083,0.019
9714,2940,0.043
9714,9178,0.005
9714,8542,0.024
9714,15103,0.036
9716,4386,0.028
9716,3235,0.105
9716,6827,0.029
9716,774,0.335
9716,13223,0.075
9716,6664,0.104
9716,14359,0.103
9716,4027,0.027
9716,12015,0.031
9716,14737,0.108
9716,5362,0.083
9716,14549,0.065
9716,11287,0.077
9716,152,0.041
9716,13269,0.06
9716,1691,0.151
9716,1175,0.087
9716,5823,0.057
9716,13470,0.028
9716,7903,0.439
9722,7393,0.005
9722,5156,0.056
9722,15110,0.03
9722,3126,0.101
9722,9591,0.009
9722,12888,0.085
9722,7497,0.038
9722,10810,0.02
9722,2221,0.359
9722,4813,0.051
9731,1345,0.435
9731,10914,0.388
9731,14443,0.315
9731,13988,0.673
9731,9093,0.371
9731,902,0.474
9731,1034,0.411
9731,4523,0.878
9731,6797,0.446
9731,3373,0.29
9731,1394,0.287
9731,7858,0.4
9731,12213,0.466
9731,4345,0.492
9731,6404,0.476
9731,9530,0.299
9731,1531,0.653
9731,6333,0.301
9731,11774,0.746
9731,2085,0.294
9740,10657,0.139
9740,8195,0.215
9740,9830,0.176
9740,6918,0.179
9740,6023,0.234
9740,3304,0.214
9740,1899,0.142
9740,7571,0.108
9740,14301,0.109
9740,9336,0.115
9740,10578,0.137
9740,7443,0.19
9740,5525,0.22
9740,8025,0.08
9740,6968,0.12
9740,11481,0.131
9740,7130,0.187
9740,15219,0.097
9740,7260,0.25
9740,6173,0.208
9742,7641,0.407
9742,7243,0.434
9742,7093,0.434
9742,12807,0.571
9742,14953,0.575
9742,4567,0.51
9742,10252,0.575
9742,157,0.455
9742,2104,0.415
9742,3831,0.414
9742,2675,0.575
9742,3093,0.503
9742,1943,0.571
9742,10072,0.571
9742,8231,0.571
9742,4731,0.429
9742,572,0.47
9742,7869,0.566
9742,14776,0.398
9742,13951,0.571
9744,8354,0.323
9744,7371,0.287
9744,10309,0.359
9744,9963,0.269
9744,2504,0.323
9744,3049,0.269
9744,1258,0.287
9744,1163,0.323
9744,11948,0.359
9744,14669,0.355
9744,9359,0.256
9744,6939,0.256
9744,10323,0.287
9744,5844,0.259
9744,14393,0.299
9744,3896,0.269
9744,12313,0.296
9744,14079,0.256
9744,1451,0.359
9744,12611,0.27
9755,9280,0.16
9755,9892,0.399
9755,2213,0.139
9755,13862,0.17
9755,12551,0.672
9755,9961,0.494
9755,1515,0.334
9755,2925,0.139
9755,1006,0.47
9755,12206,0.144
9755,3153,0.151
9755,3090,0.466
9755,468,0.547
9755,6037,0.453
9755,1622,0.197
9755,3785,0.285
9755,2872,0.359
9755,5019,0.187
9755,9596,0.394
9755,10974,0.363
9766,4256,0.636
9766,1312,0.505
9766,11683,0.492
9766,10628,0.559
9766,5758,0.442
9766,11881,0.485
9766,6857,0.687
9766,6092,0.445
9766,8925,0.635
9766,2928,0.719
9766,6641,0.45
9766,2004,0.9
9766,7998,0.681
9766,11254,0.505
9766,7049,0.818
9766,13380,0.463
9766,890,0.438
9766,7453,0.878
9766,14558,0.618
9766,9599,0.506
9770,12800,0.656
9770,7008,0.604
9770,12160,0.476
9770,14283,0.578
9770,9829,0.455
9770,1329,0.404
9770,1835,0.391
9770,9163,0.476
9770,11437,0.449
9770,4686,0.476
9770,7599,0.44
9770,4611,0.358
9770,15185,0.435
9770,14368,0.373
9770,6947,0.365
9770,3861,0.578
9770,8105,0.345
9770,8589,0.406
9770,5081,0.642
9770,12667,0.354
9771,13216,0.315
9771,14160,0.409
9771,7641,0.308
9771,4324,0.306
9771,8937,0.313
9771,12807,0.434
9771,360,0.331
9771,14953,0.436
9771,7243,0.328
9771,3831,0.312
9771,7869,0.431
9771,2480,0.424
9771,3093,0.382
9771,9750,0.36
9771,4567,0.389
9771,7093,0.329
9771,15295,0.295
9771,572,0.356
9771,157,0.344
9771,13951,0.434
9783,10018,0.909
9783,7907,0.332
9783,7083,0.162
9783,12743,0.174
9783,14184,0.52
9783,13740,0.578
9783,4554,0.583
9783,10539,0.272
9783,11724,0.483
9783,8290,0.192
9783,3054,0.268
9783,6063,0.429
9783,2512,0.406
9783,14705,0.17
9783,1139,0.2
9783,10004,0.469
9783,597,0.546
9783,10166,0.39
9783,7511,0.299
9783,2779,0.293
9785,12576,0.174
9785,14566,0.161
9785,386,0.222
9785,15126,0.421
9785,8358,0.167
9785,4929,0.147
9785,13436,0.189
9785,1227,0.28
9785,12268,0.306
9785,6221,0.2
9785,6254,0.379
9785,10993,0.129
9785,9556,0.135
9785,10778,0.43
9785,14774,0.282
9785,10776,0.153
9785,9369,0.537
9785,15226,0.2
9785,7100,0.201
9785,8826,0.482
9788,3010,0.487
9788,2539,0.4
9788,11526,0.509
9788,12614,0.453
9788,7879,0.489
9788,14843,0.371
9788,5479,0.489
9788,7564,0.587
9788,8974,0.519
9788,14941,0.46
9788,3031,0.36
9788,5670,0.377
9788,9939,0.673
9788,3942,0.394
9788,7647,0.4
9788,8899,0.367
9788,312,0.678
9788,12667,0.404
9788,7293,0.477
9788,4101,0.406
9790,8416,0.287
9790,15296,0.243
9790,12459,0.242
9790,11332,0.242
9790,9383,0.243
9790,5928,0.242
9790,12796,0.243
9790,5034,0.346
9790,14528,0.243
9790,15212,0.243
9790,1725,0.243
9790,11474,0.243
9790,14013,0.242
9790,10229,0.243
