ItemId,avg
22469,7.0
22470,8.0
22471,9.0
22472,4.0
22473,7.72727
22474,10.0
22475,7.0
22477,4.0
22478,6.25
22479,5.0
22480,7.0
22481,6.0
22482,9.0
22484,5.0
22485,4.0
22486,6.0
22487,8.0
22488,5.0
22489,1.0
22490,5.0
22491,3.0
22492,4.0
22493,7.0
22494,5.0
22495,7.625
22496,10.0
22497,4.5
22498,7.5
22500,6.0
22501,7.66667
22502,7.88889
22503,2.0
22504,7.5
22505,9.0
22506,5.75
22507,6.92308
22508,5.0
22509,7.66667
22510,5.0
22511,8.0
22513,5.4
22514,8.66667
22515,5.5625
22516,7.0
22517,7.5
22518,4.5
22519,7.33333
22520,6.2
22521,6.2
22522,5.5
22523,7.0
22524,7.0
22525,7.08333
22526,3.0
22527,4.5
22528,8.0
22529,7.0
22530,8.0
22531,4.0
22532,2.0
22533,5.33333
22535,8.28571
22537,3.5
22538,7.0
22539,9.0
22540,7.4
22542,8.5
22543,8.66667
22544,7.33333
22545,5.0
22546,8.04545
22547,6.0
22548,6.0
22549,2.33333
22550,9.0
22551,7.0
22552,8.4
22553,7.2
22554,6.0
22555,9.0
22556,6.0
22557,6.0
22558,7.33333
22559,10.0
22560,5.33333
22561,5.0
22562,7.0
22563,7.0
22564,4.5
22565,7.85714
22566,7.75
22567,5.0
22568,3.0
22569,7.0
22570,7.875
22571,5.0
22572,7.33333
22574,4.0
22575,8.0
22576,8.0
22577,10.0
22578,10.0
22579,7.2381
22580,8.0
22581,1.66667
22582,8.16667
22583,5.25
22584,9.0
22585,5.0
22586,7.0
22587,7.0
22588,4.5
22589,4.75
22590,5.0
22591,8.0
22592,4.5
22593,7.66667
22594,8.0
22595,5.0
22596,5.0
22597,8.0
22598,6.5
22599,9.0
22600,7.25
22602,4.66667
22603,5.0
22604,6.33333
22605,3.0
22606,8.75
22607,8.33333
22608,7.5
22609,5.5
22611,7.0
22612,7.0
22613,6.42857
22614,6.0
22615,8.66667
22616,7.0
22617,4.66667
22618,5.73684
22619,7.0
22620,5.0
22621,8.0
22622,6.0
22623,9.0
22624,5.0
22625,7.33333
22626,6.0
22627,4.0
22628,7.79167
22629,7.66667
22630,4.85714
22631,6.5
22632,7.8
22633,9.66667
22634,8.0
22635,6.44444
22636,6.66667
22637,5.71429
22638,6.0
22639,7.0
22640,7.75
22641,8.0
22642,3.0
22643,5.5
22644,1.0
22645,5.0
22647,5.66667
22649,6.66667
22650,4.8
22651,9.0
22652,8.6
22654,5.66667
22655,8.0
22656,4.5
22658,8.0
22659,7.0
22660,6.66667
22661,5.6
22663,6.8
22664,2.0
22666,8.83333
22667,6.57143
22668,6.5
22670,2.0
22671,4.0
22673,7.0
22675,10.0
22676,5.0
22677,1.0
22678,7.0
22679,5.66667
22680,7.0
22681,9.0
22682,7.5
22684,4.0
22685,6.5
22686,6.5
22687,10.0
22688,5.75
22689,8.2
22690,9.33333
22692,5.0
22693,8.0
22694,8.2
22695,5.0
22696,7.0
22697,8.0
22698,7.0
22699,9.0
22700,5.75
22702,8.0
22703,8.0
22704,6.0
22705,5.5
22706,6.0
22707,4.0
22708,6.33333
22709,4.0
22710,6.0
22712,7.6
22713,6.41667
22714,7.5
22715,10.0
22716,8.0
22717,7.84615
22718,6.0
22719,8.0
22720,7.27586
22721,7.0
22722,8.0
22723,8.5
22724,6.0
22725,7.0
22726,9.0
22727,6.0
22728,5.0
22730,6.33333
22731,6.0
22732,7.0
22733,4.0
22734,7.0
22735,6.0
22737,5.0
22738,5.66667
22739,7.0
22740,4.5
22741,8.0
22742,1.0
22743,6.0
22744,7.5
22745,8.0
22748,8.0
22749,7.75
22751,4.71429
22752,7.0
22753,1.0
22754,6.0
22756,6.28571
22757,5.625
22758,10.0
22759,7.5
22760,6.16667
22761,5.71429
22762,8.4
22763,4.85714
22764,6.33333
22765,6.5
22766,7.0
22767,4.0
22768,3.5
22769,4.0
22770,6.25
22771,5.0
22772,7.75
22773,7.0
22774,7.0
22775,7.66667
22776,7.33333
22777,6.0
22778,4.0
22779,5.0
22780,6.0
22781,5.83333
22782,7.4
22783,2.0
22784,6.07692
22785,3.5
22786,7.33333
22787,7.6
22788,6.66667
22789,8.0
22790,6.75
22791,10.0
22793,8.0
22794,10.0
22795,5.0
22796,7.39286
22797,6.75
22798,5.0
22799,9.0
22800,6.6
22801,8.0
22803,6.81818
22804,5.0
22805,5.0
22806,6.76471
22807,6.35135
22809,3.0
22810,7.0
22811,5.75
22812,5.65217
22813,7.0339
22814,5.85714
22815,7.0
22816,1.0
22817,5.0
22818,5.4
22819,7.5
22820,8.0
22821,6.75
22822,8.0
22823,7.0
22824,7.875
22825,6.0
22826,8.0
22827,8.0
22829,5.0
22832,7.0
22833,6.5
22834,8.0
22835,8.0
22837,7.1
22838,8.16667
22839,8.0
22840,7.0
22841,7.0
22842,9.0
22844,8.0
22845,4.0
22846,1.0
22847,10.0
22848,2.0
22850,8.01923
22852,4.0
22853,7.0
22854,8.0
22855,6.5
22856,5.63636
22857,6.0
22858,4.5
22859,5.81818
22860,8.0
22861,8.0
22862,7.0
22863,5.66667
22864,6.85714
22866,5.0
22867,8.0
22868,5.0
22869,8.0
22870,5.93939
22871,7.0
22872,8.5
22873,9.0
22874,5.66667
22875,7.92857
22876,8.0
22877,10.0
22878,7.5
22880,8.5
22882,10.0
22883,3.75
22884,8.0
22885,4.42857
22886,7.0
22887,3.75
22889,10.0
22890,4.0
22891,8.0
22892,4.0
22893,4.0
22894,6.5
22895,7.5
22896,7.0
22897,9.0
22898,6.6
22899,7.26316
22901,7.5
22902,8.0
22904,6.40816
22905,6.0
22907,8.0
22908,7.0
22909,3.875
22910,6.0
22911,9.0
22912,9.5
22913,4.0
22914,8.4
22915,7.5
22916,4.66667
22917,7.6
22918,4.0
22919,8.0
22920,7.75
22922,8.0
22923,4.0
22924,6.0
22925,6.80952
22926,7.0
22927,8.5
22928,5.0
22929,9.0
22930,5.0
22931,7.5
22932,8.0
22933,8.33333
22934,5.0
22935,6.5
22936,6.0
22937,10.0
22938,7.0
22940,9.0
22941,7.0
22942,7.33333
22943,5.0
22944,7.0
22945,6.5
22946,10.0
22948,7.0
22949,4.0
22950,6.66667
22951,7.0
22952,5.0
22953,7.0
22954,7.5
22955,8.0
22956,5.5
22957,7.0
22958,8.0
22959,9.11111
22960,7.0
22961,7.0
22963,6.95238
22964,6.66667
22965,9.66667
22966,4.0
22967,5.0
22969,7.42857
22971,5.33333
22974,8.0
22975,8.78571
22976,8.10714
22977,8.66667
22978,8.0
22979,8.0
22980,5.33333
22981,7.0
22982,4.93939
22983,4.8
22984,4.33333
22985,3.0
22986,3.0
22987,7.0
22988,7.0
22989,8.0
22990,7.0
22991,7.5
22993,7.0
22994,6.5
22995,7.0
22996,5.8
22997,10.0
22998,5.0
22999,8.14286
23000,7.0
23001,4.2963
23002,10.0
23004,5.25
23005,3.66667
23006,8.0
23007,10.0
23008,7.625
23009,7.0
23010,1.0
23011,8.1
23012,6.74194
23013,7.0
23014,6.82353
23015,9.5
23016,8.0
23017,7.2
23018,6.0
23019,8.0
23020,7.25
23021,4.0
23022,7.0
23023,8.0
23024,5.0
23025,5.0
23026,3.11765
23027,6.25
23029,4.5
23030,8.58025
23032,8.0
23033,5.5
23035,6.0
23036,7.375
23037,5.07143
23038,8.5
23039,5.9
23040,7.0
23041,7.25
23043,5.0
23044,7.0
23045,6.0
23046,3.33333
23047,3.0
23048,7.0
23049,7.45833
23050,5.6
23051,3.0
23052,6.0
23053,5.5
23054,5.33333
23055,6.5
23056,4.625
23057,6.0
23058,6.0
23059,9.0
23060,8.0
23061,2.0
23062,10.0
23063,5.625
23064,6.0
23065,3.5
23066,8.0
23067,6.5625
23068,5.5
23070,7.66667
23071,7.42857
23072,7.0
23073,5.125
23074,8.0
23075,8.0
23076,8.0
23077,7.63333
23078,2.0
23079,5.0
23080,7.83333
23081,6.7037
23082,3.0
23083,8.33333
23085,5.0
23086,3.0
23087,8.0
23088,6.0
23089,6.83333
23090,5.0
23091,7.125
23093,5.0
23094,6.30769
23095,2.0
23096,7.2
23097,5.5
23098,6.0
23099,9.25
23100,7.0
23101,5.0
23102,5.0
23103,8.33333
23104,6.0
23105,5.0
23107,6.8
23109,6.5
23110,7.5
23111,7.5
23112,7.0
23113,3.0
23115,10.0
23116,6.0
23117,9.5
23118,6.33333
23119,6.14286
23120,5.71429
23121,6.5
23122,6.0
23123,5.6
23124,7.0
23125,8.0
23126,5.8
23127,4.0
23128,10.0
23129,5.0
23130,7.36364
23131,5.0
23132,2.0
23133,6.0
23134,7.0
23135,2.0
23136,7.0
23137,6.42105
23138,8.5
23139,7.0
23140,6.0
23141,8.0
23142,9.0
23143,6.66667
23144,7.5
23145,8.53333
23146,5.33333
23147,7.0
23148,8.0
23149,3.0
23150,6.0
23151,6.0
23152,6.0
23153,3.0
23154,7.6
23155,5.0
23157,6.0
23158,6.0
23159,6.8
23160,6.63636
23161,6.0
23162,4.0
23163,5.0
23165,6.0
23166,7.0
23167,7.18182
23168,5.75
23169,7.0
23170,5.0
23171,8.0
23172,5.8
23173,8.0
23174,7.83333
23175,5.0
23176,10.0
23177,5.5
23178,7.0
23179,6.66667
23180,10.0
23181,6.33333
23182,7.0
23183,7.0
23184,2.0
23185,6.0
23186,3.33333
23187,9.0
23188,9.02899
23189,8.5
23190,7.66667
23191,8.33333
23192,6.0
23193,6.0
23194,3.25
23195,5.375
23196,7.0
23197,7.0
23199,7.0
23200,8.5
23202,2.0
23203,5.0
23204,4.33333
23205,6.0
23207,6.66667
23208,4.5
23209,3.0
23210,7.0
23211,7.13333
23212,5.4
23213,8.9375
23214,5.0
23215,7.0
23216,5.0
23217,7.74074
23218,8.0
23219,7.0
23220,5.0
23221,7.0
23222,8.0
23223,7.5
23224,4.5
23225,8.66667
23226,5.0
23228,3.83333
23229,8.0
23230,8.0
23231,1.0
23233,7.0
23234,4.0
23235,6.0
23236,8.33333
23237,7.0
23238,8.0
23239,6.5
23240,7.9
23241,5.5
23242,5.66667
23243,7.0
23244,3.33333
23245,9.0
23246,6.0
23247,5.0
23248,2.0
23250,9.66667
23251,7.33333
23252,9.0
23254,7.69231
23255,4.0
23256,8.0
23257,10.0
23258,6.5
23259,2.5
23260,6.71429
23261,9.5625
23262,1.0
23263,4.5
23264,7.5
23265,5.54545
23266,8.0
23268,7.0
23269,7.0
23270,7.0
23271,6.33333
23272,6.33333
23273,7.25
23274,5.0
23275,6.0
23276,1.0
23277,6.75
23278,5.33333
23279,7.5
23280,9.0
23281,6.25
23282,8.90909
23283,7.0
23284,6.0
23285,2.0
23286,9.0
23287,4.0
23288,6.875
23289,4.5
23290,3.0
23291,7.1
23292,8.42105
23293,6.75862
23294,7.0
23295,10.0
23296,5.33333
23297,7.0
23298,7.0
23299,8.5
23300,4.66667
23301,7.66667
23302,6.46154
23303,6.0
23305,3.0
23306,10.0
23307,6.0
23308,8.0
23309,6.0
23310,3.05882
23311,8.0
23312,6.0
23313,6.75
23314,8.2
23315,8.0
23316,6.0
23317,6.0
23318,6.5
23319,8.4
23321,3.0
23322,6.0
23323,6.0
23324,1.0
23325,6.0
23326,7.06818
23328,6.0
23329,7.6
23330,5.0
23332,8.0
23333,5.5
23334,6.44444
23335,5.0
23336,5.38462
23337,6.0
23339,5.5
23340,6.0
23341,7.0
23342,3.5
23343,7.33333
23344,7.0
23345,8.66667
23346,5.5
23347,9.0
23348,10.0
23350,1.0
23352,7.0
23353,9.0
23354,5.0
23355,7.0
23356,5.0
23357,6.2
23358,7.66667
23359,6.5
23360,7.625
23361,7.0
23362,3.33333
23363,7.75
23364,4.28571
23365,7.625
23366,8.0
23367,7.5
23368,6.75
23369,3.5
23370,3.0
23371,6.0
23372,7.5
23373,6.0
23374,6.29412
23375,7.33333
23376,7.0
23377,7.5
23378,7.28571
23379,6.81818
23380,5.375
23381,8.33333
23382,3.0
23383,10.0
23384,9.0
23385,7.5
23386,6.3
23387,6.5
23388,6.94737
23389,3.0
23390,6.5
23391,5.5
23392,7.0
23393,6.5
23394,5.0
23395,2.0
23397,7.83333
23398,10.0
23399,5.0
23400,5.0
23401,6.0
23403,5.0
23404,8.33333
23405,7.0
23406,7.5
23407,9.0
23408,8.0
23409,10.0
23410,8.3125
23411,8.16667
23412,8.2
23413,8.0
23415,5.0
23416,8.0
23417,8.0
23418,7.0
23419,9.0
23422,6.5
23423,8.81818
23424,6.0
23425,6.14286
23427,7.0
23428,5.5
23429,4.0
23430,8.0
23431,8.14286
23433,5.8
23434,5.0
23436,5.83333
23438,8.0
23439,3.0
23441,6.0
23442,10.0
23443,9.0
23444,7.3
23445,1.0
23446,4.5
23447,2.0
23448,8.0
23449,4.0
23450,10.0
23451,7.94737
23452,6.0
23453,5.0
23454,3.0
23455,8.125
23456,1.0
23457,5.0
23458,5.0
23459,5.57143
23460,7.0
23461,8.0
23462,9.0
23463,7.0
23464,7.1
23465,8.0
23466,8.83333
23467,9.5
23468,6.5
23469,8.0
23470,8.0
23471,8.0
23472,3.0
23473,8.375
23474,6.5
23476,8.5
23477,6.0
23478,6.5
23479,5.55556
23480,7.2
23481,7.04762
23482,5.5
23483,6.0
23484,7.0
23485,8.33333
23486,4.0
23487,10.0
23488,5.2
23489,6.0
23490,6.0
23491,7.0
23492,8.0
23493,7.28571
23494,5.5
23495,2.0
23496,4.0
23498,7.0
23499,10.0
23500,8.84615
23502,8.0
23503,7.0
23504,7.5
23505,9.0
23506,7.95556
23507,8.23077
23508,6.0
23509,6.0
23510,7.0
23512,6.5
23513,5.5
23514,7.86364
23515,7.33333
23516,7.88889
23517,4.75
23518,4.75
23519,7.66667
23520,3.0
23521,5.5
23522,4.0
23524,8.0
23525,8.75
23526,5.75
23527,7.0
23528,7.4
23529,8.0
23530,7.77778
23531,4.25
23532,4.0
23534,7.0
23535,10.0
23537,4.0
23538,6.5
23539,10.0
23540,7.05882
23541,3.0
23542,6.0
23543,5.5
23544,6.0
23545,6.5
23546,7.0
23547,3.0
23548,5.0
23549,2.0
23550,7.0
23551,9.0
23552,5.0
23553,8.0
23555,7.75
23556,5.0
23557,6.0
23558,4.66667
23559,3.0
23560,5.0
23561,10.0
23562,2.0
23563,2.0
23564,6.25
23565,3.75
23566,4.0
23567,6.0
23568,2.0
23569,8.7
23571,8.04762
23572,6.0
23573,8.0
23574,5.85714
23575,2.0
23576,6.0
23577,7.0
23578,8.0
23580,6.04545
23581,4.82353
23583,4.66667
23584,8.0
23586,7.5
23587,4.0
23588,5.0
23589,6.34783
23590,7.0
23591,6.0
23592,3.25
23594,7.11111
23596,9.0
23597,6.0
23598,5.85106
23599,9.0
23601,4.5
23602,4.0
23603,6.0
23605,7.0
23606,9.0
23607,6.0
23608,4.0
23609,2.0
23610,6.8
23611,4.0
23612,10.0
23613,2.0
23614,7.2
23615,8.0
23616,7.25
23617,7.0
23619,7.83333
23620,4.0
23621,5.0
23622,5.0
23623,8.2
23624,8.0
23625,6.0
23627,7.0
23628,2.0
23629,5.75
23630,8.0
23631,7.0
23632,7.0
23633,6.875
23634,7.0
23635,6.5
23636,4.85714
23637,6.0
23638,7.125
23639,6.0
23640,9.0
23641,5.5
23643,6.0
23644,8.0
23645,6.0
23646,3.0
23647,6.4
23648,6.6
23649,7.0
23650,8.5
23652,5.5
23653,5.33333
23654,7.0
23655,6.0
23656,3.0
23657,7.5
23659,8.0
23660,7.0
23661,3.0
23662,7.70833
23663,6.9
23664,4.8
23665,4.66667
23666,7.0
23667,6.0
23668,6.33333
23669,7.0
23670,8.5
23672,7.0
23673,5.0
23674,8.0
23675,5.0
23676,6.5
23677,6.0
23678,8.33333
23679,7.0
23680,7.0
23683,6.33333
23684,7.61905
23685,5.33333
23686,3.5
23687,5.5
23688,5.0
23689,6.0
23690,4.0
23691,2.5
23692,7.46154
23693,5.5
23694,6.25
23695,2.0
23696,7.0
23697,1.0
23698,6.0
23699,5.0
23700,8.0
23701,8.21053
23702,6.5
23703,9.2
23704,5.4
23707,9.0
23708,5.0
23710,7.6
23711,3.0
23712,6.0
23713,7.0
23714,10.0
23715,7.0
23716,6.0
23717,7.28571
23718,9.0
23719,7.0
23720,5.0
23721,7.83333
23722,6.75
23724,3.0
23725,5.0
23726,9.0
23727,6.33333
23728,5.64286
23729,9.66667
23730,7.0
23731,8.2
23732,3.5
23733,6.66667
23734,1.0
23735,6.0
23736,6.0
23737,8.0
23738,4.875
23739,7.25
23740,1.0
23741,4.0
23742,6.25
23744,6.42857
23745,6.0
23746,3.5
23747,7.5
23748,7.0
23750,4.0
23751,4.0
23752,5.5
23753,6.0
23754,8.5
23755,7.0
23756,7.78788
23757,6.0
23758,8.0
23759,6.0
23760,5.9
23761,4.5
23762,7.0
23763,4.0
23764,6.75
23765,5.0
23766,7.21739
23770,7.33333
23771,7.14286
23772,7.44444
23773,9.0
23774,7.66667
23775,6.8125
23777,7.0
23778,4.57143
23779,8.0
23780,4.0
23781,6.83333
23782,7.0
23783,8.5
23784,4.77778
23785,7.76923
23786,7.0
23787,8.0
23788,6.33333
23789,6.0
23790,6.8
23791,6.5
23792,7.0
23793,8.0
23794,3.5
23795,5.5
23796,9.0
23797,5.0
23798,6.0
23799,8.0
23800,4.33333
23801,5.66667
23802,7.53846
23804,5.0
23805,3.5
23806,8.0
23807,5.33333
23808,8.0
23809,8.0
23811,5.0
23813,6.0
23814,6.0
23815,5.33333
23816,6.0
23817,7.71429
23818,1.0
23819,5.0
23821,6.18182
23822,8.0
23823,5.0
23824,7.25
23825,1.0
23826,9.25
23827,7.6
23829,7.0
23830,6.5
23831,8.33333
23832,6.0
23833,5.90909
23834,6.0
23835,5.0
23836,6.72222
23837,7.69231
23838,4.5
23839,8.0
23840,4.0
23841,7.27273
23842,5.0
23843,6.36842
23844,6.0
23845,6.66667
23846,10.0
23847,1.0
23848,8.0
23849,2.0
23850,6.81818
23851,4.77778
23852,4.4
23853,7.0
23854,6.0
23855,4.0
23856,6.5
23857,8.6
23858,7.0
23859,5.75
23860,3.5
23861,4.0
23862,6.0
23863,7.0
23864,7.66667
23865,6.5
23866,7.0
23867,6.75
23868,7.11111
23869,1.0
23870,6.33333
23871,7.0
23872,4.28571
23874,9.0
23875,7.0
23876,5.0
23877,5.0
23878,10.0
23879,8.88889
23880,8.625
23881,5.0
23882,7.0
23883,5.66667
23884,7.33333
23885,10.0
23886,5.09091
23887,6.66667
23888,7.0
23889,6.7
23890,9.0
23891,7.0
23892,4.0
23893,5.75
23894,8.0
23895,7.0
23896,10.0
23898,6.875
23899,7.0
23900,3.16667
23901,5.2069
23902,8.0
23903,6.7
23904,6.0
23905,6.0
23906,7.0
23907,4.0
23908,6.0
23909,5.0
23910,4.66667
23911,8.375
23912,4.66667
23913,5.0
23915,5.8
23916,9.0
23917,6.0
23918,5.0
23919,8.0
23920,10.0
23921,6.0
23922,5.0
23924,4.0
23925,7.0
23926,8.0
23927,7.875
23928,9.0
23929,6.0
23930,6.57143
23931,8.0
23932,10.0
23933,6.5
23934,10.0
23935,7.77778
23936,6.0
23937,5.0
23938,10.0
23939,10.0
23940,7.0
23941,6.0
23942,6.0
23943,6.44444
23944,8.0
23945,8.0
23946,5.0
23947,8.0
23948,6.33333
23949,8.17544
23950,5.66667
23951,5.78431
23953,5.33333
23954,5.64286
23955,9.0
23956,7.0
23957,5.0
23958,5.52174
23959,6.0
23960,9.0
23961,7.33333
23962,9.0
23964,5.0
23966,2.0
23967,8.0
23969,3.66667
23970,7.0
23971,8.5
23973,1.0
23974,7.0
23976,6.95833
23977,8.0
23978,7.0
23979,6.0
23980,3.0
23981,4.14286
23982,7.66667
23983,7.35714
23984,7.0
23985,8.0
23986,7.5
23987,7.56522
23988,10.0
23989,9.75
23990,9.0
23991,7.0
23992,8.0
23993,3.0
23994,10.0
23995,7.0
23996,6.5
23997,7.5
23998,5.0
23999,7.0
24000,5.5
24001,3.8
24003,7.0
24004,5.0
24005,6.0
24006,4.5
24007,8.5
24008,3.0
24010,8.16667
24011,8.0
24012,2.47826
24013,7.0
24014,7.0
24015,7.0
24016,6.0
24017,8.25
24018,4.8
24019,3.0
24020,7.5
24021,8.0
24022,1.0
24023,7.0
24025,8.0
24026,5.0
24027,4.0
24028,8.73684
24029,6.0
24030,6.33333
24031,4.5
24032,3.5
24033,2.0
24034,8.68421
24035,8.0
24036,9.0
24037,7.66667
24038,9.0
24039,7.0
24040,6.0
24041,8.0
24042,6.71429
24043,10.0
24044,7.0
24045,7.22222
24046,5.0
24047,8.66667
24048,5.0
24049,8.33333
24050,7.0
24051,3.0
24052,6.0
24053,6.0
24054,7.0
24055,1.0
24056,6.0
24057,6.25
24058,6.0
24059,5.5
24060,8.0
24061,7.0
24062,3.0
24063,7.0
24064,6.0
24065,3.0
24067,6.0
24068,5.0
24070,4.5
24071,4.0
24073,8.0
24074,4.5
24075,7.5
24076,6.09091
24078,7.0
24079,8.0
24080,3.0
24081,8.57143
24082,7.0
24083,6.66667
24084,9.0
24085,9.0
24088,6.0
24089,5.0
24090,2.0
24092,8.0
24093,7.0
24094,2.0
24095,5.75
24096,7.0
24097,9.0
24098,8.18182
24100,5.0
24101,2.0
24102,5.33333
24103,5.66667
24104,7.4
24105,6.28571
24106,5.0
24108,7.5
24109,8.02041
24110,6.5
24111,5.5
24112,5.0
24113,7.0
24115,5.0
24116,3.0
24117,5.0
24118,7.16667
24119,6.0
24120,6.0
24121,4.0
24122,5.0
24123,8.53846
24124,5.75
24125,7.0
24126,5.5
24127,7.0
24128,8.75
24129,5.0
24130,4.5
24131,7.0
24132,6.2
24133,1.0
24134,8.0
24136,10.0
24137,6.25
24138,7.0
24139,3.5
24140,8.0
24141,7.42857
24142,8.0
24143,2.0
24144,8.0
24145,1.0
24146,10.0
24147,7.0
24149,9.33333
24150,6.0
24151,4.0
24152,7.18182
24153,5.5
24154,8.0
24155,8.0
24156,7.0
24157,7.5
24158,3.0
24159,1.0
24160,7.0
24161,10.0
24162,4.25806
24163,6.875
24164,6.2
24165,8.0
24166,8.0
24167,4.0
24168,7.0
24170,7.0
24171,7.04762
24172,2.66667
24173,4.0
24174,8.0
24175,5.0
24176,7.0
24177,5.0
24178,8.0
24179,8.0
24180,7.0
24181,7.0
24182,5.0
24183,4.5
24185,5.25
24186,6.0
24187,5.0
24188,8.0
24189,1.0
24190,6.5
24191,4.0
24192,4.4
24193,6.0
24195,5.47368
24196,8.0
24197,2.0
24198,6.0
24199,7.0
24200,6.0
24201,2.0
24202,8.0
24203,5.0
24204,6.0
24205,7.0
24206,5.0
24208,7.0
24209,5.0
24210,3.0
24211,3.83333
24212,5.0
24213,4.33333
24214,10.0
24215,6.5
24217,6.4
24218,4.33333
24219,7.25
24220,5.0
24221,4.0
24222,1.33333
24223,4.0
24224,6.75
24225,6.5
24226,7.47619
24228,9.0
24229,6.5
24230,7.0
24231,4.5
24232,6.0
24233,8.0
24236,8.36842
24237,6.0
24238,7.0
24239,6.33333
24240,6.0
24241,5.0
24242,4.5
24243,7.0
24244,10.0
24245,7.5
24246,4.75
24247,6.55556
24248,5.68182
24249,2.0
24250,9.33333
24251,6.0
24252,7.0
24253,5.0
24254,7.0
24255,8.0
24256,7.42857
24257,5.52
24258,6.0
24259,7.0
24260,6.5
24261,10.0
24262,6.0
24263,6.125
24264,2.0
24265,10.0
24266,8.33333
24267,10.0
24268,8.0
24269,6.875
24270,7.5
24271,8.0
24272,6.0
24273,5.0
24274,6.66667
24275,7.75
24276,8.5
24277,5.83333
24278,10.0
24279,4.25
24280,4.0
24281,5.79167
24282,5.0
24283,7.0
24285,10.0
24286,5.0
24288,7.0
24289,6.33333
24290,4.0
24291,8.5
24292,5.0
24293,5.66667
24294,6.18182
24296,10.0
24297,7.8
24298,10.0
24299,6.125
24300,8.0
24301,6.0
24302,5.0
24303,8.0
24304,6.75
24305,7.5
24306,7.0
24308,5.0
24309,6.44444
24310,7.0
24311,5.0
24312,7.5
24313,5.75
24314,4.0
24315,5.0
24316,5.5
24317,6.0
24319,7.16667
24320,7.5
24321,8.0
24322,8.0
24323,5.0
24324,10.0
24325,5.0
24326,10.0
24327,5.83333
24328,2.0
24329,9.0
24330,8.0
24331,6.0
24332,9.0
24333,3.0
24335,10.0
24336,5.27273
24337,1.0
24338,9.0
24339,6.0
24340,9.0
24341,7.0
24342,7.73529
24343,3.0
24344,6.0
24345,8.18182
24346,9.0
24347,4.0
24348,3.0
24349,7.8
24350,7.0
24351,5.0
24352,6.22222
24353,7.0
24354,3.0
24355,9.0
24356,6.875
24357,6.33333
24358,3.0
24359,7.0
24360,4.0
24361,6.0
24362,8.5
24363,9.0
24364,9.0
24365,1.33333
24366,8.16667
24367,5.0
24368,7.08333
24369,2.0
24370,7.0
24371,7.0
24372,6.7
24373,9.0
24374,8.0
24375,6.33333
24376,6.0625
24377,6.85714
24378,6.0
24379,7.0
24380,7.0
24381,7.0
24382,8.0
24383,6.0
24384,8.0
24385,6.0
24386,7.75
24388,5.0
24389,10.0
24390,6.0
24391,8.8
24392,8.0
24393,7.66667
24395,6.8
24396,7.0
24397,7.75
24398,2.0
24400,8.0
24401,3.0
24402,7.0
24403,6.6
24404,6.75
24405,1.0
24406,5.0
24407,9.8
24408,4.9
24409,8.0
24410,7.85714
24411,8.0
24412,7.5
24413,10.0
24414,8.6
24415,6.33333
24416,6.22222
24417,2.0
24418,6.0
24419,1.0
24420,9.0
24421,6.42308
24422,6.5
24423,2.0
24424,6.0
24426,5.0
24427,6.0
24428,5.0
24429,3.5
24432,7.0
24433,5.0
24434,7.125
24435,8.0
24436,8.0
24437,4.0
24438,8.6
24439,6.0
24440,8.33333
24441,8.0
24442,4.5
24443,7.0
24444,8.0
24446,3.0
24447,7.5
24448,5.0
24449,8.25
24450,7.38462
24451,7.0
24452,7.5
24453,9.0
24454,6.63636
24455,1.0
24456,7.75
24457,6.5
24458,6.25
24459,7.0
24460,8.0
24462,6.89474
24463,6.11111
24464,8.0
24465,10.0
24466,6.33333
24467,10.0
24468,2.66667
24469,10.0
24470,8.5
24471,5.16667
24472,7.33333
24473,6.0
24474,5.18182
24476,2.8
24477,5.25
24478,5.0
24479,6.09877
24480,5.66667
24481,7.0
24482,5.66667
24483,7.71429
24484,4.0
24485,4.5
24487,7.4
24488,7.5125
24489,10.0
24490,6.0
24491,5.0
24492,10.0
24493,4.75
24494,7.0
24495,8.4
24496,3.0
24497,8.0
24498,6.5
24499,8.0
24500,5.5
24502,9.0
24504,4.0
24505,4.0
24506,10.0
24507,6.0
24509,9.0
24510,5.0
24511,9.0
24512,7.95
24513,10.0
24514,5.33333
24515,6.64516
24516,6.66667
24517,7.0
24519,6.40909
24520,4.0
24521,6.0
24522,6.0
24524,7.75
24525,7.375
24526,7.0
24527,7.0
24528,8.0
24529,8.0
24530,2.0
24531,7.0
24532,3.0
24533,9.0
24534,6.75
24535,4.0
24536,7.72727
24537,4.0
24538,7.0
24539,7.83333
24540,7.0
24541,5.5
24542,5.0
24543,8.0
24544,8.0
24545,7.0
24547,6.92424
24548,7.0
24549,2.0
24550,4.0
24551,6.0
24552,6.28571
24553,6.0
24555,8.0
24556,8.0
24557,7.0
24559,6.0
24560,6.93333
24561,5.625
24562,9.0
24563,6.33333
24564,8.0
24565,10.0
24566,5.0
24567,5.5
24568,6.0
24569,2.0
24570,7.83333
24571,5.66667
24573,4.0
24575,8.0
24576,4.8
24577,9.0
24578,8.0
24579,7.0
24580,1.0
24581,10.0
24582,6.66667
24583,6.0
24584,8.0
24585,8.5
24586,5.7
24587,3.0
24588,1.5
24589,5.0
24590,7.0
24591,7.16667
24593,7.0
24594,9.0
24595,6.70588
24596,6.65789
24597,3.4
24598,7.5
24599,6.0
24600,4.5
24601,10.0
24602,6.0
24603,7.0625
